season,week,game_id,kickoff_utc,team,opponent,venue,team_spread,closing_total,implied_team_total,team_total_margin,team_points,team_sack_rate,team_sacks,pass_plays,team_pass_epa_db,team_pass_epa,team_pass_success_rate,team_explosive_pass_rate,actual_hits_allowed,historical_pass_rush_edge_z,offense_prior_games,defense_prior_games,protection_z,pass_rush_z,protection_percentile,pass_rush_percentile,protection_quintile,rush_quintile,protection_quintile_label,rush_quintile_label,risk_group,component_interaction,additive_matchup_z,protection_raw_prior4,protection_raw_prior8,protection_raw_prior16,protection_raw_season_to_date,protection_raw_ewma,pass_rush_raw_prior4,pass_rush_raw_prior8,pass_rush_raw_prior16,pass_rush_raw_season_to_date,pass_rush_raw_ewma
2025,5,2025_05_SF_LA,2025-10-03T00:15:00.000Z,sf,lar,away,8.5,43.5,17.5,8.5,26,0.0192307692308,1,52,0.279335061301,14.5254231877,0.576923076923,0.0204081632653,10,-0.293447438029,8,8,-0.175205124269,-0.239792222435,0.359375,0.453125,1,2,good,average,other,0.0420128261305,-0.293447438029,0.145348837209,0.126801152738,0.119547657512,0.145348837209,0.124404680845,0.1625,0.123867069486,0.127496159754,0.1625,0.130173262855
2025,5,2025_05_MIN_CLE,2025-10-05T13:30:00.000Z,cle,min,neutral,3.5,35.5,16,1,17,0.0571428571429,2,35,-0.0745642582587,-2.60974903905,0.342857142857,0.0606060606061,3,1.16982889804,8,8,0.997863836667,0.656524056595,0.828125,0.796875,4,3,very poor,good,other,0.655121613978,1.16982889804,0.173684210526,0.17027027027,0.168865435356,0.173684210526,0.169944741155,0.152671755725,0.155709342561,0.139116202946,0.152671755725,0.14976743167
2025,5,2025_05_MIN_CLE,2025-10-05T13:30:00.000Z,min,cle,neutral,-3.5,35.5,19.5,1.5,21,0.0666666666667,3,45,0.297677229152,13.3954753118,0.511111111111,0.142857142857,3,2.55586748689,8,8,1.68148355506,1.93305890853,0.984375,0.953125,4,4,very poor,elite rush,very poor protection + elite rush,3.25040676565,2.55586748689,0.243055555556,0.195718654434,0.175465838509,0.243055555556,0.202109930701,0.184615384615,0.201413427562,0.187050359712,0.184615384615,0.186513472111
2025,5,2025_05_DAL_NYJ,2025-10-05T17:00:00.000Z,dal,nyj,away,1.5,48.5,23.5,13.5,37,0.030303030303,1,33,0.406162280349,13.4033552515,0.454545454545,0.137931034483,3,-1.63244790563,8,8,-1.00644172813,-1.30218823988,0.234375,0.078125,1,0,good,very poor rush,other,1.3105765825,-1.63244790563,0.0984455958549,0.0958083832335,0.117897727273,0.0984455958549,0.10456517501,0.0802919708029,0.0866666666667,0.101160862355,0.0802919708029,0.0869011050653
2025,5,2025_05_DAL_NYJ,2025-10-05T17:00:00.000Z,nyj,dal,home,-1.5,48.5,25,-3,22,0.0862068965517,5,58,0.0337391237532,1.95686917769,0.48275862069,0.0217391304348,14,-0.0747309192778,8,8,0.122001611765,-0.227687091337,0.484375,0.390625,2,1,average,poor,other,-0.0277781921213,-0.0747309192778,0.178082191781,0.136507936508,0.138314785374,0.178082191781,0.144146393536,0.1,0.123417721519,0.145833333333,0.1,0.124466843048
2025,5,2025_05_DEN_PHI,2025-10-05T17:00:00.000Z,den,phi,away,3.5,44.5,20.5,0.5,21,0.0444444444444,2,45,0.0973429328941,4.38043198023,0.511111111111,0.0512820512821,8,-1.98053455723,8,8,-2.02682555562,-0.774073275958,0.015625,0.171875,0,0,elite protection,very poor rush,other,1.56891149763,-1.98053455723,0.0613496932515,0.0590062111801,0.0667701863354,0.0613496932515,0.0596862689356,0.11801242236,0.10472972973,0.133012820513,0.11801242236,0.117745786202
2025,5,2025_05_DEN_PHI,2025-10-05T17:00:00.000Z,phi,den,home,-3.5,44.5,24,-7,17,0.12,6,50,0.0516048223411,2.58024111706,0.42,0.105263157895,8,2.25939921939,8,8,-0.0199862660099,3.21525928489,0.421875,0.984375,2,4,average,elite rush,other,-0.0642610273587,2.25939921939,0.116279069767,0.131386861314,0.136633663366,0.116279069767,0.127605675751,0.239520958084,0.241176470588,0.196078431373,0.239520958084,0.218781133782
2025,5,2025_05_HOU_BAL,2025-10-05T17:00:00.000Z,bal,hou,home,2.5,41.5,19.5,-9.5,10,0.0434782608696,1,23,-0.298210452169,-6.85884039988,0.521739130435,0.1,2,0.350217596973,8,8,0.501564542165,-0.00628206674379,0.671875,0.515625,3,2,poor,average,other,-0.0031508619302,0.350217596973,0.171428571429,0.150197628458,0.125939849624,0.171428571429,0.149586458572,0.147239263804,0.130990415335,0.139570552147,0.147239263804,0.140642329584
2025,5,2025_05_HOU_BAL,2025-10-05T17:00:00.000Z,hou,bal,away,-2.5,41.5,22,22,44,0.0526315789474,2,38,0.577216775564,21.9342374714,0.710526315789,0.0967741935484,4,0.886564850532,8,8,1.19157353571,0.0622184998325,0.921875,0.609375,4,3,very poor,good,other,0.0741379178322,0.886564850532,0.162162162162,0.175084175084,0.163430420712,0.162162162162,0.159474272857,0.117318435754,0.133333333333,0.142857142857,0.117318435754,0.132657002524
2025,5,2025_05_LV_IND,2025-10-05T17:00:00.000Z,ind,lv,home,-7,46.5,26.75,13.25,40,0,0,35,0.474523582996,16.6083254048,0.571428571429,0.0625,3,-0.518986418907,8,8,-0.125363913168,-0.608593719137,0.359375,0.296875,1,1,good,poor,other,0.0762956901607,-0.518986418907,0.118881118881,0.127586206897,0.135888501742,0.118881118881,0.129528799586,0.109677419355,0.11038961039,0.120253164557,0.109677419355,0.111458287855
2025,5,2025_05_LV_IND,2025-10-05T17:00:00.000Z,lv,ind,away,7,46.5,19.75,-13.75,6,0.093023255814,4,43,-0.184882965232,-7.94996750498,0.488372093023,0.0555555555556,5,-0.504217990589,8,8,0.0106581622694,-0.723730082953,0.453125,0.21875,2,1,average,poor,other,-0.00771363266335,-0.504217990589,0.162162162162,0.132492113565,0.146627565982,0.162162162162,0.141176970311,0.129411764706,0.106451612903,0.130081300813,0.129411764706,0.126081721027
2025,5,2025_05_MIA_CAR,2025-10-05T17:00:00.000Z,car,mia,home,1.5,44.5,21.5,5.5,27,0.0789473684211,3,38,0.00245804245982,0.0934056134732,0.473684210526,0.1,8,-0.621577509624,8,8,-0.155313261224,-0.723730082953,0.328125,0.21875,1,1,good,poor,other,0.112404879429,-0.621577509624,0.123595505618,0.126506024096,0.134585289515,0.123595505618,0.127183814642,0.0714285714286,0.106451612903,0.104776579353,0.0714285714286,0.0980728905462
2025,5,2025_05_MIA_CAR,2025-10-05T17:00:00.000Z,mia,car,away,-1.5,44.5,23,1,24,0.0714285714286,3,42,0.250776237806,10.5326019879,0.452380952381,0.0833333333333,3,-1.59106696902,8,8,-0.748944263469,-1.50116422276,0.265625,0.046875,1,0,good,very poor rush,other,1.12428833316,-1.59106696902,0.0833333333333,0.105095541401,0.0896226415094,0.0833333333333,0.088796424639,0.0592592592593,0.0798611111111,0.0994940978078,0.0592592592593,0.086100756744
2025,5,2025_05_NYG_NO,2025-10-05T17:00:00.000Z,no,nyg,home,-1.5,41.5,21.5,4.5,26,0,0,35,0.408977849042,14.3142247165,0.571428571429,0.03125,1,0.180194930734,8,8,-0.0980474748321,0.352881589747,0.390625,0.703125,1,3,good,good,other,-0.0345991487894,0.180194930734,0.106741573034,0.128571428571,0.129985228951,0.106741573034,0.122619427838,0.157360406091,0.143274853801,0.14309484193,0.157360406091,0.150710070626
2025,5,2025_05_NYG_NO,2025-10-05T17:00:00.000Z,nyg,no,away,1.5,41.5,20,-6,14,0.0208333333333,1,48,-0.249987137686,-11.9993826089,0.458333333333,0,5,-0.0804814710255,8,8,0.496085058981,-0.609903046825,0.609375,0.265625,3,1,poor,poor,other,-0.302563788957,-0.0804814710255,0.184971098266,0.15,0.180473372781,0.184971098266,0.177758340852,0.148148148148,0.110344827586,0.125603864734,0.148148148148,0.132471333974
2025,5,2025_05_TB_SEA,2025-10-05T20:05:00.000Z,sea,tb,home,-3.5,44.5,24,11,35,0,0,39,0.599695811406,23.3881366448,0.692307692308,0.147058823529,2,1.31050768753,8,8,1.20213622648,0.651201518827,0.921875,0.765625,4,3,very poor,good,other,0.782832936518,1.31050768753,0.130434782609,0.174242424242,0.159863945578,0.130434782609,0.153388496851,0.141104294479,0.152905198777,0.15750371471,0.141104294479,0.152706364963
2025,5,2025_05_TB_SEA,2025-10-05T20:05:00.000Z,tb,sea,away,3.5,44.5,20.5,17.5,38,0.025,1,40,0.645145960368,25.8058384147,0.55,0.212121212121,2,-0.0854704876534,8,8,-1.80161716641,1.68074364359,0.015625,0.953125,0,4,elite protection,elite rush,elite protection + elite rush,-3.02805660063,-0.0854704876534,0.0693641618497,0.0682492581602,0.0760059612519,0.0693641618497,0.0717181504508,0.167567567568,0.186588921283,0.155882352941,0.167567567568,0.167068365697
2025,5,2025_05_TEN_ARI,2025-10-05T20:05:00.000Z,ari,ten,home,-7.5,41.5,24.5,-3.5,21,0.075,3,40,0.129428074784,5.17712299136,0.425,0.0625,6,-1.23224005153,8,8,-1.2470364313,-0.495614161682,0.171875,0.296875,0,1,elite protection,poor,other,0.618048915484,-1.23224005153,0.117647058824,0.0878186968839,0.0821917808219,0.117647058824,0.0967536934166,0.122448979592,0.115384615385,0.122082585278,0.122448979592,0.11847224467
2025,5,2025_05_TEN_ARI,2025-10-05T20:05:00.000Z,ten,ari,away,7.5,41.5,17,5,22,0.0454545454545,2,44,0.046538965987,2.04771450343,0.431818181818,0.0769230769231,4,0.163240187644,8,8,1.19670102832,-0.965844541025,0.890625,0.140625,4,0,very poor,very poor rush,very poor protection + very poor rush,-1.15582715544,0.163240187644,0.222222222222,0.174050632911,0.179810725552,0.222222222222,0.184361884564,0.119791666667,0.1,0.118086696562,0.119791666667,0.115028484437
2025,5,2025_05_DET_CIN,2025-10-05T20:25:00.000Z,cin,det,home,10.5,49.5,19.5,4.5,24,0.0408163265306,2,49,0.0100643861909,0.493154923356,0.469387755102,0.075,9,1.46543215406,8,8,1.77474745666,0.297686570349,0.984375,0.734375,4,3,very poor,good,other,0.528318483608,1.46543215406,0.210884353741,0.191176470588,0.191279887482,0.210884353741,0.194060233338,0.148648648649,0.139817629179,0.141085271318,0.148648648649,0.153686780769
2025,5,2025_05_DET_CIN,2025-10-05T20:25:00.000Z,det,cin,away,-10.5,49.5,30,7,37,0.142857142857,4,28,0.46474630838,13.0128966346,0.678571428571,0.166666666667,7,0.337087529043,8,8,0.693809698781,-0.217095943502,0.734375,0.390625,3,1,poor,poor,other,-0.150623271168,0.337087529043,0.179104477612,0.154605263158,0.148342059337,0.179104477612,0.153917144539,0.0872093023256,0.123529411765,0.142222222222,0.0872093023256,0.120694070858
2025,5,2025_05_WAS_LAC,2025-10-05T20:25:00.000Z,lac,wsh,home,-2.5,47.5,25,-15,10,0.121951219512,5,41,-0.265600064317,-10.889602637,0.365853658537,0.0606060606061,9,0.78542552686,8,8,1.07878447293,0.0319749593865,0.859375,0.578125,4,2,very poor,average,other,0.0344940897088,0.78542552686,0.181318681319,0.167630057803,0.172782874618,0.181318681319,0.177874764755,0.151315789474,0.13141025641,0.13698630137,0.151315789474,0.134670855345
2025,5,2025_05_WAS_LAC,2025-10-05T20:25:00.000Z,wsh,lac,away,2.5,47.5,22.5,4.5,27,0.0294117647059,1,34,0.50716174225,17.2434992365,0.588235294118,0.153846153846,1,0.113509047146,8,8,0.209961369066,-0.049435335141,0.484375,0.484375,2,2,average,average,other,-0.0103795106465,0.113509047146,0.168831168831,0.138235294118,0.128983308042,0.168831168831,0.14286952396,0.153846153846,0.128834355828,0.14962962963,0.153846153846,0.15123023922
2025,5,2025_05_NE_BUF,2025-10-06T00:20:00.000Z,buf,ne,home,-7.5,49.5,28.5,-8.5,20,0.0232558139535,1,43,0.211947854242,9.11375773241,0.558139534884,0.161290322581,5,-1.80594967497,8,8,-1.44783561028,-1.10616291304,0.109375,0.078125,0,0,elite protection,very poor rush,other,1.60154205626,-1.80594967497,0.0927152317881,0.0816326530612,0.0723684210526,0.0927152317881,0.0859657287003,0.141891891892,0.0960264900662,0.11149825784,0.141891891892,0.109903438002
2025,5,2025_05_NE_BUF,2025-10-06T00:20:00.000Z,ne,buf,away,7.5,49.5,21,2,23,0.1,4,40,0.173414626909,6.93658507636,0.525,0.133333333333,8,-0.265545432835,8,8,-0.406623258954,0.0310853064127,0.359375,0.578125,1,2,good,average,other,-0.0126400085991,-0.265545432835,0.132075471698,0.117263843648,0.125567322239,0.132075471698,0.121699119599,0.126984126984,0.132258064516,0.134775374376,0.126984126984,0.125892956827
2025,5,2025_05_KC_JAX,2025-10-07T00:15:00.000Z,jax,kc,home,3.5,45.5,21,10,31,0.0769230769231,3,39,0.269342961196,10.5043754867,0.538461538462,0.16,8,-0.338288368706,8,8,-1.68328735779,1.20487535877,0.046875,0.921875,0,4,elite protection,elite rush,elite protection + elite rush,-2.02815145913,-0.338288368706,0.0641025641026,0.0747663551402,0.0921273031826,0.0641025641026,0.0798665751259,0.157894736842,0.16975308642,0.15600624025,0.157894736842,0.160625542374
2025,5,2025_05_KC_JAX,2025-10-07T00:15:00.000Z,kc,jax,away,-3.5,45.5,24.5,3.5,28,0,0,46,0.118299016939,5.4417547792,0.695652173913,0.0975609756098,4,0.338911342738,8,8,0.969766717703,-0.490473700361,0.796875,0.328125,3,1,poor,poor,other,-0.475645070519,0.338911342738,0.158192090395,0.164670658683,0.173541963016,0.158192090395,0.165307176368,0.127071823204,0.116477272727,0.101515151515,0.127071823204,0.111292152873
2025,6,2025_06_PHI_NYG,2025-10-10T00:15:00.000Z,nyg,phi,home,7,40.5,16.75,17.25,34,0.0571428571429,2,35,0.402924686188,14.1023640166,0.542857142857,0.153846153846,3,-0.196868117735,8,8,0.37075674439,-0.64917030649,0.640625,0.234375,3,1,poor,poor,other,-0.240684269389,-0.196868117735,0.170588235294,0.14375,0.17899408284,0.16742081448,0.164149076342,0.155688622754,0.111464968153,0.127591706539,0.131067961165,0.127617123239
2025,6,2025_06_PHI_NYG,2025-10-10T00:15:00.000Z,phi,nyg,away,-7,40.5,23.75,-6.75,17,0.0769230769231,3,39,-0.0562175164703,-2.19248314234,0.487179487179,0.0909090909091,3,0.132809408989,8,8,0.171963861086,0.0158570063166,0.484375,0.546875,2,2,average,average,other,0.00272683203146,0.132809408989,0.123287671233,0.137323943662,0.131578947368,0.128491620112,0.134089537809,0.141361256545,0.132183908046,0.132890365449,0.137931034483,0.132855398723
2025,6,2025_06_DEN_NYJ,2025-10-12T13:30:00.000Z,den,nyj,neutral,-7.5,43.5,25.5,-12.5,13,0.0277777777778,1,36,-0.0829489557158,-2.98616240577,0.361111111111,0.0333333333333,3,-1.91364410056,8,8,-1.60745836555,-1.09884307502,0.046875,0.078125,0,0,elite protection,very poor rush,other,1.76634449336,-1.91364410056,0.08125,0.0792682926829,0.0712074303406,0.0865384615385,0.0810703450436,0.0522388059701,0.0978260869565,0.103505843072,0.0823529411765,0.0878806546545
2025,6,2025_06_DEN_NYJ,2025-10-12T13:30:00.000Z,nyj,den,neutral,7.5,43.5,18,-7,11,0.310344827586,9,29,-0.731262640496,-21.2066165744,0.137931034483,0,15,2.97280184497,8,8,0.960004789614,3.24417189779,0.765625,0.984375,3,4,poor,elite rush,other,3.11442056021,2.97280184497,0.189944134078,0.162162162162,0.148606811146,0.196078431373,0.166873926986,0.187845303867,0.232558139535,0.196403872752,0.221198156682,0.208301579288
2025,6,2025_06_ARI_IND,2025-10-12T17:00:00.000Z,ari,ind,away,8.5,46.5,19,8,27,0.04,2,50,0.126388589897,6.31942949487,0.48,0.159090909091,12,-0.867415507211,8,8,-0.787203971334,-0.439506803176,0.234375,0.328125,1,1,good,poor,other,0.345981500888,-0.867415507211,0.12426035503,0.105113636364,0.0896656534954,0.12380952381,0.10585147729,0.118644067797,0.117834394904,0.129392971246,0.12676056338,0.124338194029
2025,6,2025_06_ARI_IND,2025-10-12T17:00:00.000Z,ind,ari,home,-8.5,46.5,27.5,3.5,31,0.030303030303,1,33,0.154562409286,5.10055950642,0.545454545455,0.1,6,-1.15915377975,8,8,-0.718491139097,-0.920799857107,0.296875,0.109375,1,0,good,very poor rush,other,0.661586538213,-1.15915377975,0.125,0.10752688172,0.139575971731,0.112359550562,0.123310329189,0.135135135135,0.101408450704,0.119822485207,0.114406779661,0.111406414399
2025,6,2025_06_CLE_PIT,2025-10-12T17:00:00.000Z,cle,pit,away,5.5,37.5,16,-7,9,0.0923076923077,6,65,-0.148861415951,-9.67599203685,0.369230769231,0.0192307692308,17,0.684473935384,8,8,0.545913393967,0.422078928544,0.734375,0.734375,3,3,poor,good,other,0.230418540403,0.684473935384,0.18023255814,0.151933701657,0.159210526316,0.16,0.157729954898,0.215568862275,0.147239263804,0.160363086233,0.215568862275,0.172133293819
2025,6,2025_06_CLE_PIT,2025-10-12T17:00:00.000Z,pit,cle,home,-5.5,37.5,21.5,1.5,23,0,0,31,0.296168776786,9.18123208036,0.483870967742,0.166666666667,3,1.47915717154,8,8,1.06637695776,1.02546717511,0.859375,0.890625,4,4,very poor,elite rush,very poor protection + elite rush,1.09353456648,1.47915717154,0.162790697674,0.170212765957,0.186291739895,0.162790697674,0.174553084494,0.13698630137,0.167832167832,0.182608695652,0.154285714286,0.162110999706
2025,6,2025_06_DAL_CAR,2025-10-12T17:00:00.000Z,car,dal,home,3,47.5,22.25,7.75,30,0.0344827586207,1,29,0.183870546908,5.33224586033,0.51724137931,0.12,5,-0.286342809995,8,8,-0.307783997351,-0.0971658880312,0.359375,0.515625,1,2,good,average,other,0.0299061054244,-0.286342809995,0.14450867052,0.121951219512,0.143759873618,0.138888888889,0.141000431024,0.135135135135,0.129518072289,0.151234567901,0.137614678899,0.150370707853
2025,6,2025_06_DAL_CAR,2025-10-12T17:00:00.000Z,dal,car,away,-3,47.5,25.25,1.75,27,0,0,36,0.615385163658,22.1538658917,0.555555555556,0.0882352941176,2,-1.92488079059,8,8,-1.07643897658,-1.64575354342,0.171875,0.046875,0,0,elite protection,very poor rush,other,1.77155325998,-1.92488079059,0.112299465241,0.0949554896142,0.109649122807,0.0973451327434,0.101373881982,0.0694444444444,0.0766666666667,0.0976821192053,0.0621468926554,0.0831691177946
2025,6,2025_06_LAC_MIA,2025-10-12T17:00:00.000Z,lac,mia,away,-3.5,45.5,24.5,4.5,29,0.025641025641,1,39,0.177854124168,6.93631084255,0.538461538462,0.0789473684211,7,0.193777083504,8,8,0.910546473415,-0.636504293847,0.796875,0.203125,3,1,poor,poor,other,-0.579566740076,0.193777083504,0.211111111111,0.164739884393,0.176923076923,0.188340807175,0.184880576975,0.111111111111,0.111111111111,0.109589041096,0.101123595506,0.116433689032
2025,6,2025_06_LAC_MIA,2025-10-12T17:00:00.000Z,mia,lac,home,3.5,45.5,21,6,27,0.0512820512821,2,39,-0.107196158477,-4.1806501806,0.410256410256,0.0606060606061,4,-0.647164468152,8,8,-0.719488414359,-0.195740353586,0.265625,0.390625,1,1,good,poor,other,0.140832916628,-0.647164468152,0.06,0.107491856678,0.0851393188854,0.0806451612903,0.0850764607968,0.121794871795,0.126153846154,0.148967551622,0.133004926108,0.134609730577
2025,6,2025_06_LA_BAL,2025-10-12T17:00:00.000Z,bal,lar,home,7,43.5,18.25,-15.25,3,0.0975609756098,4,41,-0.38311329311,-15.7076450175,0.365853658537,0,11,0.367098211361,8,8,0.369814763631,0.149340505599,0.671875,0.671875,3,3,poor,good,other,0.0552283237785,0.367098211361,0.157142857143,0.145748987854,0.124521072797,0.159509202454,0.142309050758,0.166666666667,0.137931034483,0.126717557252,0.169811320755,0.142129562569
2025,6,2025_06_LA_BAL,2025-10-12T17:00:00.000Z,lar,bal,away,-7,43.5,25.25,-8.25,17,0.0666666666667,2,30,0.125147383829,3.75442151487,0.533333333333,0.153846153846,3,0.0821538390892,8,8,0.247333867261,-0.13115079382,0.640625,0.453125,3,2,poor,average,other,-0.0324380330297,0.0821538390892,0.14201183432,0.141447368421,0.144039735099,0.147783251232,0.140716071725,0.134969325153,0.128358208955,0.138418079096,0.115207373272,0.127926417552
2025,6,2025_06_NE_NO,2025-10-12T17:00:00.000Z,ne,no,away,-3.5,46.5,25,0,25,0.0285714285714,1,35,0.551200326177,19.2920114162,0.571428571429,0.153846153846,4,-0.551195583635,8,8,-0.0195140789938,-0.759994190903,0.484375,0.171875,2,0,average,very poor rush,other,0.0148305866761,-0.551195583635,0.137931034483,0.132075471698,0.126524390244,0.145728643216,0.134566151707,0.140845070423,0.106896551724,0.129392971246,0.136612021858,0.127444588079
2025,6,2025_06_NE_NO,2025-10-12T17:00:00.000Z,no,ne,home,3.5,46.5,21.5,-2.5,19,0.0571428571429,2,35,-0.0606923773568,-2.12423320749,0.514285714286,0.115384615385,4,-0.84503021093,8,8,-0.579967593306,-0.615085591606,0.328125,0.234375,1,1,good,poor,other,0.356729710241,-0.84503021093,0.111111111111,0.112391930836,0.119515885023,0.093896713615,0.108114475239,0.111111111111,0.111842105263,0.110726643599,0.13612565445,0.110935906651
2025,6,2025_06_SEA_JAX,2025-10-12T17:00:00.000Z,jax,sea,home,1.5,47.5,23,-11,12,0.132075471698,7,53,-0.0488372769836,-2.58837568013,0.358490566038,0.0714285714286,17,0.089915289542,8,8,-0.960996886158,1.08815630809,0.203125,0.953125,1,4,good,elite rush,other,-1.04571482373,0.089915289542,0.104938271605,0.0990099009901,0.0927487352445,0.0923076923077,0.100194101636,0.136612021858,0.169971671388,0.151382823872,0.146666666667,0.149351669821
2025,6,2025_06_SEA_JAX,2025-10-12T17:00:00.000Z,sea,jax,away,-1.5,47.5,24.5,-4.5,20,0.0344827586207,1,29,0.376385245176,10.9151721101,0.448275862069,0.185185185185,4,-0.195928897643,8,8,0.177539506826,-0.454624811134,0.546875,0.296875,2,1,average,poor,other,-0.0807138647596,-0.195928897643,0.1171875,0.138996138996,0.159649122807,0.11038961039,0.134394525619,0.119565217391,0.117318435754,0.0989505247376,0.118942731278,0.106777058695
2025,6,2025_06_TEN_LV,2025-10-12T20:05:00.000Z,lv,ten,home,-3.5,41.5,22.5,-2.5,20,0.0689655172414,2,29,0.204426343511,5.92836396181,0.551724137931,0.0869565217391,7,-0.522135252986,8,8,-0.154081323144,-0.584329433023,0.421875,0.203125,2,1,average,poor,other,0.0900342521919,-0.522135252986,0.130718954248,0.130990415335,0.149560117302,0.151832460733,0.137431922862,0.136690647482,0.11583011583,0.124555160142,0.128342245989,0.124614992585
2025,6,2025_06_TEN_LV,2025-10-12T20:05:00.000Z,ten,lv,away,3.5,41.5,19,-9,10,0.133333333333,6,45,-0.242409018245,-10.908405821,0.422222222222,0.105263157895,8,0.0889451377838,8,8,0.991508027276,-0.865720607116,0.859375,0.109375,4,0,very poor,very poor rush,very poor protection + very poor rush,-0.858368931334,0.0889451377838,0.152941176471,0.170886075949,0.169303797468,0.194174757282,0.16627865932,0.0808823529412,0.105919003115,0.11532385466,0.105263157895,0.106880447884
2025,6,2025_06_CIN_GB,2025-10-12T20:25:00.000Z,cin,gb,away,14,44.5,15.25,2.75,18,0.0217391304348,1,46,0.143322187805,6.59282063902,0.478260869565,0,5,1.81976217962,8,8,1.65930677787,0.914225576842,0.953125,0.890625,4,4,very poor,elite rush,very poor protection + elite rush,1.51698069615,1.81976217962,0.197604790419,0.195402298851,0.190082644628,0.204081632653,0.191988249695,0.189189189189,0.169054441261,0.142857142857,0.189189189189,0.155752685982
2025,6,2025_06_CIN_GB,2025-10-12T20:25:00.000Z,gb,cin,home,-14,44.5,29.25,-2.25,27,0.030303030303,1,33,0.299446037902,9.88171925077,0.666666666667,0.230769230769,4,0.233494059901,8,8,0.372928072989,-0.042717606743,0.671875,0.515625,3,2,poor,average,other,-0.0159305947654,0.233494059901,0.116438356164,0.150183150183,0.133079847909,0.116438356164,0.13706963927,0.115646258503,0.135802469136,0.148091603053,0.11,0.136244901789
2025,6,2025_06_SF_TB,2025-10-12T20:25:00.000Z,sf,tb,away,3.5,46.5,21.5,-2.5,19,0.125,6,48,-0.121990961824,-5.85556616756,0.458333333333,0.102564102564,10,-0.102865705949,8,8,0.0863674536762,-0.231841530132,0.578125,0.421875,2,2,average,average,other,-0.0200235626139,-0.102865705949,0.148351648352,0.14010989011,0.12539184953,0.15625,0.1383057566,0.139072847682,0.129230769231,0.1482602118,0.123762376238,0.135625180332
2025,6,2025_06_SF_TB,2025-10-12T20:25:00.000Z,tb,sf,home,-3.5,46.5,25,5,30,0.0384615384615,1,26,0.570530703559,14.8337982925,0.576923076923,0.173913043478,1,-2.86383965458,8,8,-1.98628391568,-2.06379696429,0.015625,0.015625,0,0,elite protection,very poor rush,other,4.09928671539,-2.86383965458,0.0628571428571,0.0672514619883,0.0763473053892,0.0657276995305,0.0684644111977,0.0654761904762,0.0655737704918,0.108540925267,0.0670103092784,0.076967909683
2025,6,2025_06_DET_KC,2025-10-13T00:20:00.000Z,det,kc,away,2.5,51.5,24.5,-7.5,17,0.03125,1,32,0.200785160132,6.42512512422,0.59375,0.103448275862,4,1.0939741694,8,8,0.795128662688,0.751984444565,0.765625,0.859375,3,4,poor,elite rush,other,0.597924385769,1.0939741694,0.186440677966,0.164179104478,0.148601398601,0.191358024691,0.166438342535,0.189189189189,0.1625,0.159624413146,0.167539267016,0.168216928325
2025,6,2025_06_DET_KC,2025-10-13T00:20:00.000Z,kc,det,home,-2.5,51.5,27,3,30,0.075,3,40,0.446262963167,17.8505185267,0.6,0.0666666666667,3,0.385678765094,8,8,0.0721705305978,0.473261609717,0.546875,0.734375,2,3,average,good,other,0.0341555414849,0.385678765094,0.136363636364,0.139053254438,0.164804469274,0.143497757848,0.150693401555,0.167630057803,0.152941176471,0.145482388974,0.157360406091,0.160008484902
2025,6,2025_06_BUF_ATL,2025-10-13T23:15:00.000Z,atl,buf,home,3.5,49.5,23,1,24,0.0526315789474,2,38,0.115218307096,4.37829566963,0.5,0.1875,4,-0.994429584464,8,8,-1.41335297473,0.00701716955434,0.109375,0.515625,0,2,elite protection,average,other,-0.0099177374638,-0.994429584464,0.0860927152318,0.0874125874126,0.11724137931,0.0860927152318,0.0961442613079,0.13986013986,0.136363636364,0.14,0.144578313253,0.139673745868
2025,6,2025_06_BUF_ATL,2025-10-13T23:15:00.000Z,buf,atl,away,-3.5,49.5,26.5,-12.5,14,0.108108108108,4,37,-0.1245367658,-4.6078603346,0.459459459459,0.0384615384615,6,-1.19042107167,8,8,-1.42642962398,-0.257080000511,0.078125,0.390625,0,1,elite protection,poor,other,0.366706528462,-1.19042107167,0.114285714286,0.0869565217391,0.0765472312704,0.0979381443299,0.0921717792521,0.175572519084,0.127388535032,0.120634920635,0.175572519084,0.137376443106
2025,6,2025_06_CHI_WAS,2025-10-14T00:15:00.000Z,chi,wsh,away,5.5,49.5,22,3,25,0.0810810810811,3,37,0.0953097877512,3.52646214679,0.432432432432,0.137931034483,5,-0.922129626067,8,8,-1.30835478866,0.00426656521131,0.140625,0.515625,0,2,elite protection,average,other,-0.00558218102536,-0.922129626067,0.0609756097561,0.0920245398773,0.139911634757,0.0609756097561,0.101799155399,0.169014084507,0.136507936508,0.143581081081,0.165803108808,0.150325258094
2025,6,2025_06_CHI_WAS,2025-10-14T00:15:00.000Z,wsh,chi,home,-5.5,49.5,27.5,-3.5,24,0.075,3,40,0.383458893161,15.3383557264,0.55,0.115384615385,3,0.242629123346,8,8,-0.238995856041,0.582125252903,0.328125,0.828125,1,4,good,elite rush,other,-0.13912552314,0.242629123346,0.149659863946,0.128834355828,0.120184899846,0.143617021277,0.125705356278,0.130769230769,0.156133828996,0.154696132597,0.130769230769,0.145586992964
