game_id,team,opponent,kickoff_utc,season,week,opponent_pregame_rush_rate,league_model_prior_rows,league_intercept,league_rush_slope,expected_hit_rate_given_opponent,actual_hit_rate,actual_hits_allowed,actual_dropbacks,current_game_residual,prior8_games,prior8_valid_residual_games,adjusted_protection_raw,adjusted_protection_prior4,adjusted_protection_z,adjusted_protection_percentile
2022_16_PHI_DAL,phi,dal,2022-12-24T21:25:00.000Z,2022,16,0.155709342561,340,0.0943733829489,0.335308696872,0.146584079694,0,0,43,-0.146584079694,8,8,-0.0523876433169,-0.06633982946,-1.43515266393,0.015625
2022_16_LV_PIT,lv,pit,2022-12-25T01:15:00.000Z,2022,16,0.134328358209,342,0.0939369965558,0.336008136823,0.13907241792,0.142857142857,5,35,0.00378472493712,8,8,-0.0209524245782,-0.0391190518294,-0.59113293618,0.328125
2022_16_LV_PIT,pit,lv,2022-12-25T01:15:00.000Z,2022,16,0.161290322581,342,0.0939369965558,0.336008136823,0.148131857334,0.0975609756098,4,41,-0.050570881724,8,8,-0.000909071251498,-0.029188905801,-0.0798619198342,0.578125
2022_16_GB_MIA,gb,mia,2022-12-25T18:00:00.000Z,2022,16,0.147368421053,344,0.0943311532754,0.332197401271,0.143286559779,0.0697674418605,3,43,-0.0735191179182,8,7,-0.0424169827344,-0.0425156906308,-1.11211775334,0.078125
2022_16_GB_MIA,mia,gb,2022-12-25T18:00:00.000Z,2022,16,0.148550724638,344,0.0943311532754,0.332197401271,0.143679317957,0.206896551724,6,29,0.063217233767,8,8,-0.0465741695025,-0.0186747648461,-1.21710603274,0.046875
2022_16_DEN_LA,den,lar,2022-12-25T21:30:00.000Z,2022,16,0.11875,346,0.0943074980024,0.33167017694,0.133693331514,0.272727272727,12,44,0.139033941213,8,8,0.0888528230411,0.0725158677788,2.21518393163,0.984375
2022_16_DEN_LA,lar,den,2022-12-25T21:30:00.000Z,2022,16,0.109324758842,346,0.0943074980024,0.33167017694,0.130567260111,0.0333333333333,1,30,-0.0972339267781,8,8,0.0758109324487,0.0689577701722,1.88240627459,0.953125
2022_16_TB_ARI,ari,tb,2022-12-26T01:20:00.000Z,2022,16,0.155172413793,348,0.0951016261644,0.327711571017,0.145953421667,0.142857142857,7,49,-0.0030962788099,8,7,-0.00413653651103,-0.00112068132604,-0.162588969324,0.546875
2022_16_TB_ARI,tb,ari,2022-12-26T01:20:00.000Z,2022,16,0.176119402985,348,0.0951016261644,0.327711571017,0.152817992403,0.078431372549,4,51,-0.0743866198542,8,7,-0.0369177908843,-0.0213459540731,-0.972555477533,0.140625
2022_16_LAC_IND,ind,lac,2022-12-27T01:15:00.000Z,2022,16,0.0966542750929,350,0.0964964177735,0.315807281717,0.127020541657,0.243243243243,9,37,0.116222701586,8,7,0.0504182828053,0.0513333215615,1.18435679461,0.890625
2022_16_LAC_IND,lac,ind,2022-12-27T01:15:00.000Z,2022,16,0.150326797386,350,0.0964964177735,0.315807281717,0.143970715025,0.189189189189,7,37,0.0452184741639,8,8,0.0361125696347,0.0523351042501,0.832231635394,0.734375
2022_17_DAL_TEN,dal,ten,2022-12-30T01:15:00.000Z,2022,17,0.130982367758,352,0.0991317569331,0.300220417156,0.138455338021,0.0816326530612,4,49,-0.0568226849602,8,8,-0.0014911919733,0.0100011545469,-0.103668459012,0.578125
2022_17_DAL_TEN,ten,dal,2022-12-30T01:15:00.000Z,2022,17,0.133779264214,352,0.0991317569331,0.300220417156,0.139295023442,0.238095238095,10,42,0.098800214653,8,8,0.0336107536898,0.0638615683967,0.749014914316,0.703125
2022_17_ARI_ATL,ari,atl,2023-01-01T18:00:00.000Z,2022,17,0.0909090909091,354,0.0992593756614,0.300013834495,0.126533360615,0.145833333333,7,48,0.0192999727179,8,8,-0.00400168829051,-0.00968745147151,-0.167064287356,0.578125
2022_17_ARI_ATL,atl,ari,2023-01-01T18:00:00.000Z,2022,17,0.18018018018,354,0.0992593756614,0.300013834495,0.153315922417,0.1,3,30,-0.0533159224172,8,8,0.0203677457226,-0.0119182537024,0.421111365634,0.671875
2022_17_CAR_TB,car,tb,2023-01-01T18:00:00.000Z,2022,17,0.155063291139,354,0.0992593756614,0.300013834495,0.145780508225,0.139534883721,6,43,-0.00624562450447,8,8,-0.0295961962051,-0.0241212620711,-0.784808072357,0.265625
2022_17_CAR_TB,tb,car,2023-01-01T18:00:00.000Z,2022,17,0.158940397351,354,0.0992593756614,0.300013834495,0.146943693727,0.153846153846,8,52,0.00690246011935,8,8,-0.0416013945055,-0.0366496374489,-1.07456307224,0.078125
2022_17_CHI_DET,chi,det,2023-01-01T18:00:00.000Z,2022,17,0.149700598802,354,0.0992593756614,0.300013834495,0.144171626334,0.264705882353,9,34,0.120534256019,8,8,-0.0111609100448,-0.00544467672917,-0.339857792857,0.390625
2022_17_CHI_DET,det,chi,2023-01-01T18:00:00.000Z,2022,17,0.0613026819923,354,0.0992593756614,0.300013834495,0.117651028351,0.09375,3,32,-0.0239010283507,8,8,-0.0147750366548,-0.0262683378711,-0.427087610247,0.359375
2022_17_CLE_WAS,cle,wsh,2023-01-01T18:00:00.000Z,2022,17,0.157509157509,354,0.0992593756614,0.300013834495,0.146514301974,0.185185185185,5,27,0.0386708832115,8,8,0.0444393261806,-0.00216491985542,1.00209808641,0.828125
2022_17_CLE_WAS,wsh,cle,2023-01-01T18:00:00.000Z,2022,17,0.10472972973,354,0.0992593756614,0.300013834495,0.130679743463,0.181818181818,6,33,0.0511384383549,8,8,0.0436335901851,0.0406781414442,0.982651007946,0.796875
2022_17_DEN_KC,den,kc,2023-01-01T18:00:00.000Z,2022,17,0.151702786378,354,0.0992593756614,0.300013834495,0.144772310306,0.170212765957,8,47,0.0254404556512,8,8,0.112095882585,0.0841451598286,2.63504283272,0.984375
2022_17_DEN_KC,kc,den,2023-01-01T18:00:00.000Z,2022,17,0.0977198697068,354,0.0992593756614,0.300013834495,0.128576688478,0.0652173913043,3,46,-0.0633592971741,8,8,-0.0307120790252,-0.0188990364066,-0.81174079086,0.234375
2022_17_IND_NYG,ind,nyg,2023-01-01T18:00:00.000Z,2022,17,0.209230769231,354,0.0992593756614,0.300013834495,0.162031501033,0.129032258065,4,31,-0.0329992429682,8,8,0.0585341611216,0.0611188383809,1.34228812696,0.921875
2022_17_IND_NYG,nyg,ind,2023-01-01T18:00:00.000Z,2022,17,0.14375,354,0.0992593756614,0.300013834495,0.14238636437,0.0689655172414,2,29,-0.0734208471287,8,8,0.0478321939483,0.0371321501024,1.08398764583,0.859375
2022_17_JAX_HOU,hou,jax,2023-01-01T18:00:00.000Z,2022,17,0.14953271028,354,0.0992593756614,0.300013834495,0.144121257455,0.235294117647,12,51,0.0911728601922,8,8,0.00767258919219,-0.0445637960769,0.114703675653,0.640625
2022_17_JAX_HOU,jax,hou,2023-01-01T18:00:00.000Z,2022,17,0.139784946237,354,0.0992593756614,0.300013834495,0.141196793387,0.0882352941176,3,34,-0.052961499269,8,8,-0.0381861735163,-0.0487618895491,-0.992134000052,0.140625
2022_17_MIA_NE,mia,ne,2023-01-01T18:00:00.000Z,2022,17,0.128491620112,354,0.0992593756614,0.300013834495,0.137808639312,0.152173913043,7,46,0.0143652737318,8,8,-0.0286222483822,0.00031604162441,-0.761301067785,0.296875
2022_17_MIA_NE,ne,mia,2023-01-01T18:00:00.000Z,2022,17,0.142857142857,354,0.0992593756614,0.300013834495,0.142118494875,0.128205128205,5,39,-0.0139133666698,8,8,-0.00650367252443,-0.0377596946983,-0.227451664829,0.484375
2022_17_NO_PHI,no,phi,2023-01-01T18:00:00.000Z,2022,17,0.197916666667,354,0.0992593756614,0.300013834495,0.158637113739,0.242424242424,8,33,0.0837871286856,8,8,-0.0278289195817,-0.0434464825547,-0.742153446836,0.328125
2022_17_NO_PHI,phi,no,2023-01-01T18:00:00.000Z,2022,17,0.144615384615,354,0.0992593756614,0.300013834495,0.142645991727,0.205128205128,8,39,0.0624822134015,8,8,-0.0704803004971,-0.0878826303267,-1.77157841449,0.015625
2022_17_NYJ_SEA,nyj,sea,2023-01-01T21:05:00.000Z,2022,17,0.13074204947,372,0.0974593149802,0.317034368796,0.138909038109,0.196078431373,10,51,0.0571693932636,8,8,0.00695018844773,0.0305418079914,0.0824882495105,0.640625
2022_17_NYJ_SEA,sea,nyj,2023-01-01T21:05:00.000Z,2022,17,0.181518151815,372,0.0974593149802,0.317034368796,0.155006807666,0.25,9,36,0.0949931923342,8,8,0.0399948199472,0.0151445163691,0.957130992989,0.765625
2022_17_SF_LV,lv,sf,2023-01-01T21:05:00.000Z,2022,17,0.161016949153,372,0.0974593149802,0.317034368796,0.14850722182,0.219512195122,9,41,0.0710049733016,8,8,-0.03608073099,-0.0286282009423,-1.05647683267,0.171875
2022_17_SF_LV,sf,lv,2023-01-01T21:05:00.000Z,2022,17,0.169278996865,372,0.0974593149802,0.317034368796,0.151126574902,0.105263157895,4,38,-0.0458634170069,8,8,-0.00785125512444,0.00629961991428,-0.309284169365,0.421875
2022_17_LA_LAC,lac,lar,2023-01-01T21:25:00.000Z,2022,17,0.137313432836,376,0.0966437758077,0.326406883112,0.141463825429,0.0645161290323,2,31,-0.0769476963968,8,8,0.0431901764555,0.0398879945425,1.02710356655,0.859375
2022_17_LA_LAC,lar,lac,2023-01-01T21:25:00.000Z,2022,17,0.115241635688,376,0.0966437758077,0.326406883112,0.134259438917,0.16,4,25,0.0257405610827,8,8,0.0655689102174,0.0434824548351,1.62374074833,0.953125
2022_17_MIN_GB,gb,min,2023-01-01T21:25:00.000Z,2022,17,0.125,376,0.0966437758077,0.326406883112,0.137444636197,0.103448275862,3,29,-0.0339963603346,8,8,-0.0469814599115,-0.0450369215732,-1.37695340875,0.046875
2022_17_MIN_GB,min,gb,2023-01-01T21:25:00.000Z,2022,17,0.14126394052,376,0.0966437758077,0.326406883112,0.142753298329,0.2,8,40,0.0572467016711,8,8,0.0510205140871,0.0449737952406,1.2358674147,0.921875
2022_17_PIT_BAL,bal,pit,2023-01-02T01:20:00.000Z,2022,17,0.150943396226,380,0.0965139062413,0.327117396127,0.145890116977,0.115384615385,3,26,-0.0305055015927,8,8,-0.0404024667741,-0.0144229071133,-1.20672873374,0.078125
2022_17_PIT_BAL,pit,bal,2023-01-02T01:20:00.000Z,2022,17,0.142394822006,380,0.0965139062413,0.327117396127,0.143093729638,0.310344827586,9,29,0.167251097948,8,8,-0.00506308534893,-0.026405277643,-0.255299902431,0.484375
2022_18_KC_LV,kc,lv,2023-01-07T21:30:00.000Z,2022,18,0.166153846154,382,0.0968133484851,0.326924221617,0.151133065308,0.125,4,32,-0.0261330653076,8,8,-0.0351953524001,-0.0539170726504,-1.08402228019,0.140625
2022_18_KC_LV,lv,kc,2023-01-07T21:30:00.000Z,2022,18,0.152737752161,382,0.0968133484851,0.326924221617,0.146747019222,0.269230769231,14,52,0.122483750009,8,8,-0.0181195646911,0.00928088290219,-0.620979655762,0.234375
2022_18_TEN_JAX,jax,ten,2023-01-08T01:15:00.000Z,2022,18,0.129834254144,384,0.0965906053433,0.331109480176,0.139579957742,0.117647058824,4,34,-0.0219328989185,8,8,-0.0341192981584,-0.053533343701,-1.08645347602,0.140625
2022_18_TEN_JAX,ten,jax,2023-01-08T01:15:00.000Z,2022,18,0.153846153846,384,0.0965906053433,0.331109480176,0.14753052537,0.297297297297,11,37,0.149766771927,8,8,0.0424895034518,0.0628899708919,1.0075665096,0.828125
2022_18_BAL_CIN,bal,cin,2023-01-08T18:00:00.000Z,2022,18,0.168284789644,386,0.0960184471562,0.337407193961,0.152798945816,0.145833333333,7,48,-0.00696561248292,8,8,-0.0339642160027,-0.0086429878362,-1.07012982607,0.171875
2022_18_BAL_CIN,cin,bal,2023-01-08T18:00:00.000Z,2022,18,0.164335664336,386,0.0960184471562,0.337407193961,0.151466482527,0.130434782609,6,46,-0.0210316999188,8,8,-0.036552992316,-0.0635647446937,-1.13889001637,0.109375
2022_18_CAR_NO,car,no,2023-01-08T18:00:00.000Z,2022,18,0.140625,386,0.0960184471562,0.337407193961,0.143466333807,0.0952380952381,2,21,-0.0482282385688,8,8,-0.0165184400453,-0.0155363310937,-0.606754574749,0.234375
2022_18_CAR_NO,no,car,2023-01-08T18:00:00.000Z,2022,18,0.148606811146,386,0.0960184471562,0.337407193961,0.146159454308,0.111111111111,3,27,-0.0350483431973,8,8,0.000901470485912,-0.00868291001095,-0.144066332043,0.515625
2022_18_CLE_PIT,cle,pit,2023-01-08T18:00:00.000Z,2022,18,0.152941176471,386,0.0960184471562,0.337407193961,0.14762190035,0.217391304348,10,46,0.0697694039975,8,8,0.0363348258978,0.013715169221,0.797074951053,0.734375
2022_18_CLE_PIT,pit,cle,2023-01-08T18:00:00.000Z,2022,18,0.104895104895,386,0.0960184471562,0.337407193961,0.131410810159,0.0555555555556,2,36,-0.0758552546035,8,8,4.6846176798e-05,0.00966076586685,-0.166765910152,0.484375
2022_18_HOU_IND,hou,ind,2023-01-08T18:00:00.000Z,2022,18,0.128617363344,386,0.0960184471562,0.337407193961,0.139414870817,0.142857142857,6,42,0.00344227204041,8,8,0.0225603832076,0.0112658312774,0.431213560939,0.640625
2022_18_HOU_IND,ind,hou,2023-01-08T18:00:00.000Z,2022,18,0.13309352518,386,0.0960184471562,0.337407193961,0.140925160022,0.0952380952381,4,42,-0.0456870647834,8,8,0.0473463491289,0.0390459915443,1.08955075477,0.859375
2022_18_MIN_CHI,chi,min,2023-01-08T18:00:00.000Z,2022,18,0.115942028986,386,0.0960184471562,0.337407193961,0.135138121818,0.1,3,30,-0.0351381218185,8,8,0.00592955991088,0.0231078082769,-0.0105158263702,0.578125
2022_18_MIN_CHI,min,chi,2023-01-08T18:00:00.000Z,2022,18,0.0641509433962,386,0.0960184471562,0.337407193961,0.117663436957,0.0588235294118,2,34,-0.0588399075457,8,8,0.0464963449755,0.0452892214188,1.06697389209,0.828125
2022_18_NE_BUF,buf,ne,2023-01-08T18:00:00.000Z,2022,18,0.141274238227,386,0.0960184471562,0.337407193961,0.143685391455,0.0810810810811,3,37,-0.0626043103742,8,8,-0.00817200232405,-0.0126724162522,-0.385065801137,0.390625
2022_18_NE_BUF,ne,buf,2023-01-08T18:00:00.000Z,2022,18,0.137829912023,386,0.0960184471562,0.337407193961,0.142523251016,0.0888888888889,4,45,-0.0536343621269,8,8,-0.0126995704179,-0.0297248791862,-0.505322017225,0.359375
2022_18_NYJ_MIA,mia,nyj,2023-01-08T18:00:00.000Z,2022,18,0.190476190476,386,0.0960184471562,0.337407193961,0.160286484101,0.264705882353,9,34,0.104419398252,8,8,-0.0142420466118,0.00885072738973,-0.546291550238,0.296875
2022_18_NYJ_MIA,nyj,mia,2023-01-08T18:00:00.000Z,2022,18,0.146739130435,386,0.0960184471562,0.337407193961,0.145529285401,0.285714285714,10,35,0.140185000314,8,8,0.0266705614524,0.0500266597289,0.54038353319,0.671875
2022_18_TB_ATL,atl,tb,2023-01-08T18:00:00.000Z,2022,18,0.165079365079,386,0.0960184471562,0.337407193961,0.151717412508,0.142857142857,5,35,-0.00886026965119,8,8,-0.00264681356752,-0.0223927393228,-0.238311897218,0.453125
2022_18_TB_ATL,tb,atl,2023-01-08T18:00:00.000Z,2022,18,0.10970464135,386,0.0960184471562,0.337407193961,0.133033582359,0.147058823529,5,34,0.0140252411708,8,8,-0.0392912704404,-0.0242906718421,-1.21162110711,0.078125
2022_18_ARI_SF,ari,sf,2023-01-08T21:25:00.000Z,2022,18,0.168067226891,402,0.0904631563973,0.375032690633,0.153493860705,0.21875,7,32,0.0652561392945,8,8,0.00263570955594,0.013168107057,-0.0531148587642,0.546875
2022_18_ARI_SF,sf,ari,2023-01-08T21:25:00.000Z,2022,18,0.169278996865,402,0.0904631563973,0.375032690633,0.153948314059,0.230769230769,6,26,0.07682091671,8,8,-0.0153410709866,-0.0329479190386,-0.539579786244,0.296875
2022_18_DAL_WAS,dal,wsh,2023-01-08T21:25:00.000Z,2022,18,0.152416356877,402,0.0904631563973,0.375032690633,0.147624272813,0.093023255814,4,43,-0.0546010169994,8,8,-0.00577189735435,0.0150423613792,-0.280630896811,0.453125
2022_18_DAL_WAS,wsh,dal,2023-01-08T21:25:00.000Z,2022,18,0.147540983607,402,0.0904631563973,0.375032690633,0.145795848458,0.142857142857,4,28,-0.00293870560092,8,8,0.0401808725168,0.0565592726869,0.962884915706,0.828125
2022_18_LAC_DEN,den,lac,2023-01-08T21:25:00.000Z,2022,18,0.119850187266,402,0.0904631563973,0.375032690633,0.135410894601,0.125,4,32,-0.0104108946005,8,8,0.101044332309,0.0804753639803,2.60989498426,0.984375
2022_18_LAC_DEN,lac,den,2023-01-08T21:25:00.000Z,2022,18,0.0987261146497,402,0.0904631563973,0.375032690633,0.12748867681,0.0434782608696,2,46,-0.0840104159405,8,8,0.0487262600848,-0.00316981762741,1.19412939987,0.890625
2022_18_LA_SEA,lar,sea,2023-01-08T21:25:00.000Z,2022,18,0.132653061224,402,0.0904631563973,0.375032690633,0.140212390869,0.294117647059,10,34,0.15390525619,8,8,0.0571826834742,0.0191322070666,1.42296644781,0.921875
2022_18_LA_SEA,sea,lar,2023-01-08T21:25:00.000Z,2022,18,0.147540983607,402,0.0904631563973,0.375032690633,0.145795848458,0.135135135135,5,37,-0.0106607133229,8,8,0.0364187308155,0.0239811380848,0.861078589175,0.765625
2022_18_NYG_PHI,nyg,phi,2023-01-08T21:25:00.000Z,2022,18,0.210344827586,402,0.0904631563973,0.375032690633,0.169349343048,0.204545454545,9,44,0.0351961114978,8,8,0.0343155075728,0.0406821896733,0.80416381849,0.734375
2022_18_NYG_PHI,phi,nyg,2023-01-08T21:25:00.000Z,2022,18,0.196825396825,402,0.0904631563973,0.375032690633,0.164279114553,0.093023255814,4,43,-0.0712558587395,8,8,-0.0628357924078,-0.0535600280609,-1.82482194387,0.015625
2022_18_DET_GB,det,gb,2023-01-09T01:20:00.000Z,2022,18,0.156363636364,412,0.0889598211979,0.385990250857,0.149314660423,0.0789473684211,3,38,-0.0703672920018,8,8,-0.0133595100342,-0.0266444682872,-0.502979293492,0.328125
2022_18_DET_GB,gb,det,2023-01-09T01:20:00.000Z,2022,18,0.170347003155,412,0.0889598211979,0.385990250857,0.154712103678,0.212121212121,7,33,0.0574091084428,8,8,-0.0474733624784,-0.0572399836853,-1.52863244127,0.046875
2023_01_DET_KC,det,kc,2023-09-08T00:20:00.000Z,2023,1,0.175287356322,414,0.0887508933148,0.387122536979,0.156608579394,0.111111111111,4,36,-0.0454974682833,8,8,-0.0186759224221,-0.0282352996806,-0.674904742022,0.296875
2023_01_DET_KC,kc,det,2023-09-08T00:20:00.000Z,2023,1,0.176470588235,414,0.0887508933148,0.387122536979,0.157066635134,0.145833333333,7,48,-0.0112333018011,8,8,-0.0335843421884,-0.0573556198439,-1.1280613832,0.140625
2023_01_ARI_WAS,ari,wsh,2023-09-10T17:00:00.000Z,2023,1,0.126865671642,416,0.089391022782,0.381663456348,0.137811013513,0.162162162162,6,37,0.0243511486494,8,8,0.0121923455825,0.0241088950718,0.265820139626,0.609375
2023_01_ARI_WAS,wsh,ari,2023-09-10T17:00:00.000Z,2023,1,0.171052631579,416,0.089391022782,0.381663456348,0.154675561368,0.133333333333,6,45,-0.0213422280345,8,8,0.0327573459186,0.0440695956967,0.888654599907,0.828125
2023_01_CAR_ATL,atl,car,2023-09-10T17:00:00.000Z,2023,1,0.152380952381,416,0.089391022782,0.381663456348,0.147549263749,0.208333333333,5,24,0.060784069584,8,8,-0.0011316257138,-0.028059703035,-0.137711508103,0.453125
2023_01_CAR_ATL,car,atl,2023-09-10T17:00:00.000Z,2023,1,0.128318584071,416,0.089391022782,0.381663456348,0.138365537092,0.173913043478,8,46,0.035547506386,8,8,-0.00578279579382,-0.024989210048,-0.278577492014,0.421875
2023_01_CIN_CLE,cin,cle,2023-09-10T17:00:00.000Z,2023,1,0.104895104895,416,0.089391022782,0.381663456348,0.12942565107,0.277777777778,10,36,0.148352126708,8,8,-0.0432101657576,-0.0406536041075,-1.412108024,0.046875
2023_01_CIN_CLE,cle,cin,2023-09-10T17:00:00.000Z,2023,1,0.156626506024,416,0.089391022782,0.381663456348,0.149169636427,0.142857142857,5,35,-0.00631249356967,8,8,0.0202713095225,0.0242746665502,0.510500765103,0.671875
2023_01_HOU_BAL,bal,hou,2023-09-10T17:00:00.000Z,2023,1,0.118243243243,416,0.089391022782,0.381663456348,0.134520147688,0.2,7,35,0.0654798523121,8,8,-0.0270017923224,-0.0175499935535,-0.921218971936,0.234375
2023_01_HOU_BAL,hou,bal,2023-09-10T17:00:00.000Z,2023,1,0.155405405405,416,0.089391022782,0.381663456348,0.148703586944,0.175438596491,10,57,0.0267350095472,8,8,0.00462760696863,0.0325111502398,0.0367134138893,0.546875
2023_01_JAX_IND,ind,jax,2023-09-10T17:00:00.000Z,2023,1,0.178571428571,416,0.089391022782,0.381663456348,0.157545211415,0.122448979592,6,49,-0.0350962318235,8,8,0.0206682539803,0.0232933010068,0.522522680157,0.703125
2023_01_JAX_IND,jax,ind,2023-09-10T17:00:00.000Z,2023,1,0.122257053292,416,0.089391022782,0.381663456348,0.136052072304,0.111111111111,4,36,-0.0249409611932,8,8,-0.0357248071049,-0.025753900771,-1.1854054108,0.140625
2023_01_SF_PIT,pit,sf,2023-09-10T17:00:00.000Z,2023,1,0.168115942029,416,0.089391022782,0.381663456348,0.153554734284,0.169811320755,9,53,0.0162565864707,8,8,-0.0128977949196,-0.00937950868689,-0.494063345067,0.359375
2023_01_SF_PIT,sf,pit,2023-09-10T17:00:00.000Z,2023,1,0.175373134328,416,0.089391022782,0.381663456348,0.15632453938,0.205882352941,7,34,0.049557813561,8,8,0.0036419807973,-0.0160682531289,0.00686260258727,0.515625
2023_01_TB_MIN,min,tb,2023-09-10T17:00:00.000Z,2023,1,0.154574132492,416,0.089391022782,0.381663456348,0.148386320451,0.1875,9,48,0.0391136795491,8,8,0.0400309505182,0.0240769155312,1.1089440004,0.859375
2023_01_TB_MIN,tb,min,2023-09-10T17:00:00.000Z,2023,1,0.120743034056,416,0.089391022782,0.381663456348,0.13547422649,0.0526315789474,2,38,-0.0828426475424,8,8,-0.0282474223423,-0.0165281015475,-0.958944295958,0.171875
2023_01_TEN_NO,no,ten,2023-09-10T17:00:00.000Z,2023,1,0.0967741935484,416,0.089391022782,0.381663456348,0.126326195977,0.205128205128,8,39,0.0788020091512,8,8,-0.0137102625429,0.00112730158671,-0.518669852501,0.328125
2023_01_TEN_NO,ten,no,2023-09-10T17:00:00.000Z,2023,1,0.143312101911,416,0.089391022782,0.381663456348,0.144088014934,0.232558139535,10,43,0.088470124601,8,8,0.0664101725802,0.0863096675317,1.90786878849,0.953125
2023_01_GB_CHI,chi,gb,2023-09-10T20:25:00.000Z,2023,1,0.151408450704,432,0.0934485073583,0.360412864845,0.148018060838,0.12,6,50,-0.0280180608384,8,8,0.0147162658015,0.0224952754184,0.298187910706,0.640625
2023_01_GB_CHI,gb,chi,2023-09-10T20:25:00.000Z,2023,1,0.0603773584906,432,0.0934485073583,0.360412864845,0.115209284104,0.1,3,30,-0.0152092841037,8,8,-0.0371038935945,-0.0147381754562,-1.30765469704,0.046875
2023_01_LA_SEA,lar,sea,2023-09-10T20:25:00.000Z,2023,1,0.155477031802,432,0.0934485073583,0.360412864845,0.149484429808,0.0487804878049,2,41,-0.100703942003,8,8,0.0547982995958,0.0694632838878,1.540280533,0.921875
2023_01_LA_SEA,sea,lar,2023-09-10T20:25:00.000Z,2023,1,0.143333333333,432,0.0934485073583,0.360412864845,0.145107684653,0.212121212121,7,33,0.0670135274685,8,8,0.0285868222321,0.0292979031787,0.728019288475,0.796875
2023_01_LV_DEN,den,lv,2023-09-10T20:25:00.000Z,2023,1,0.175384615385,432,0.0934485073583,0.360412864845,0.156659379039,0.0975609756098,4,41,-0.0590984034293,8,8,0.0742077615191,0.0708752442066,2.14175573711,0.953125
2023_01_LV_DEN,lv,den,2023-09-10T20:25:00.000Z,2023,1,0.090625,432,0.0934485073583,0.360412864845,0.126110923235,0.09375,3,32,-0.0323609232349,8,8,0.00739268939496,0.0464958619966,0.0712393414274,0.515625
